Product_490,445.68,6559
Product_281,445.55,5888
Product_428,444.41,4597
Product_89,444.17,5990
Product_199,444.11,5118
Product_384,439.35,5700
Product_265,439.3,7442
Product_184,439.28,6658
Product_736,439.21,7684
Product_768,439,6503
Product_555,438.94,6070
Product_949,437.58,6226
Product_615,437.42,7370
Product_796,436.7,6064
Product_116,436.37,7333
Product_815,435.6,3551
Product_468,434.96,4901
Product_921,434.89,5018
Product_273,434.2,3943
Product_8,433.76,4769
Product_514,433.7,5806
Product_680,433.43,4607
Product_530,433.04,5907
Product_81,432.24,6182
Product_575,431.87,6019
Product_869,431.58,6676
Product_128,431.06,5240
Product_397,429.91,7355
Product_352,428.96,4710
Product_892,428.57,6905
Product_337,428.45,7467
Product_250,427.24,7621
Product_552,426.83,6018
Product_253,426.31,6281
Product_537,425.58,6271
Product_220,425.37,7325
Product_772,423.99,6717
Product_377,423.21,6379
Product_524,421.85,4628
Product_726,421.71,5260
Product_812,420.25,4838
Product_525,419.97,7002
Product_315,418.81,5632
Product_166,418.47,7135
Product_932,418.29,5234
Product_13,417.06,5218
Product_717,416.16,5717
Product_893,415.96,4965
Product_944,415.72,7302
Product_63,415.23,7049
Product_404,414.1,6537
Product_293,412.19,7285
Product_508,412.16,4625
Product_438,411.82,5892
Product_770,411.52,6127
Product_990,410.46,7675
Product_127,409.92,6678
Product_907,409.63,6543
Product_187,409.52,7562
Product_681,409.45,5508
Product_738,409.22,5846
Product_74,408.65,7311
Product_732,408.21,5348
Product_379,408.16,7039
Product_504,407.83,5999
Product_531,407.39,7193
Product_445,407.34,6464
Product_518,406.22,5391
Product_272,406.01,5716
Product_708,405.89,5337
Product_271,405.63,6998
Product_36,405.16,6503
Product_114,405.02,7322
Product_121,404.68,5439
Product_390,404.38,7053
Product_619,404.07,6359
Product_117,402.82,7243
Product_386,402.72,4809
Product_821,402.41,7339
Product_68,402.09,5196
Product_885,400.96,4846
Product_924,400.93,8525
Product_612,400.71,6425
Product_991,400.71,6628
Product_277,400.16,6782
Product_775,399.66,5717
Product_280,398.92,6187
Product_728,398.66,4708
Product_309,398.62,5757
Product_231,398.43,6805
Product_756,398.04,4023
Product_421,396.83,6230
Product_422,395.86,6093
Product_649,395.64,5929
Product_760,395.36,6328
Product_26,393.66,5160
Product_572,392.91,5592
Product_200,391.04,4682
Product_451,389.69,5545
Product_394,389.32,5590
Product_861,388.89,5903
Product_52,388.69,5346
Product_550,387.3,6626
Product_71,387.26,6766
Product_77,386.78,5279
Product_95,386.63,3539
Product_982,386.6,5020
Product_297,386.15,6849
Product_689,385.9,7020
Product_535,385.65,6434
Product_919,382.98,6438
Product_767,382.42,5547
Product_158,382,4597
Product_432,381.95,6446
Product_93,381.59,5403
Product_711,381.31,7149
Product_332,380.13,6295
Product_108,379,6439
Product_559,378.79,5769
Product_400,378.5,4458
Product_448,377.92,4604
Product_420,377.43,4575
Product_399,376.68,7479
Product_389,376.55,6842
Product_852,376.23,6230
Product_620,375.39,5584
Product_743,375.07,6902
Product_628,375,7121
Product_218,374.51,6141
Product_463,374.29,5650
Product_654,373.99,6624
Product_764,373.25,5713
Product_724,371.85,7481
Product_266,371.68,7452
Product_960,370.33,5700
Product_326,370.26,7190
Product_829,370.06,6071
Product_806,369.54,7325
Product_385,368.86,5816
Product_973,367.62,5511
Product_3,367.34,5580
Product_720,366.78,4665
Product_87,366.16,6304
Product_76,365.86,5868
Product_160,365.47,7451
Product_985,365.45,4931
Product_305,364.42,7412
Product_197,364.35,8418
Product_510,364.23,6495
Product_236,362.61,5415
Product_778,362.52,4203
Product_891,362.52,4739
Product_779,361.42,7041
Product_967,360.93,6221
Product_877,359.41,6163
Product_322,358.72,6276
Product_631,358.11,6435
Product_92,358.06,4560
Product_215,357.53,7745
Product_10,355.5,4879
Product_801,355.08,4275
Product_75,354.89,5885
Product_439,354.59,4440
Product_561,353.52,6828
Product_338,353.31,5552
Product_138,352.99,5556
Product_268,352.73,3873
Product_279,352.47,6293
Product_436,351.98,6245
Product_501,350.59,8272
Product_267,350.02,4687
Product_382,349.88,5468
Product_799,349.84,4992
Product_258,349.53,5886
Product_316,349.51,6169
Product_482,349.4,8027
Product_992,348.87,4978
Product_781,348.5,5321
Product_212,347.49,4884
Product_177,347.01,5578
Product_610,346.75,7055
Product_987,345.76,7116
Product_505,343.94,7102
Product_39,343.7,5756
Product_374,343.09,6601
Product_710,342.34,3946
Product_648,341.16,5849
Product_171,340.39,5721
Product_419,337.9,7839
Product_157,337.71,7440
Product_882,337.59,5682
Product_544,337.49,3564
Product_548,337.43,6537
Product_684,335.98,7758
Product_895,335.7,6064
Product_597,335.44,6489
Product_733,334.27,7034
Product_952,334.19,5750
Product_971,333.52,6570
Product_842,333.45,5507
Product_208,333.43,5561
Product_46,332.95,5696
Product_323,331.8,4237
Product_186,331.69,6686
Product_878,331.17,7315
Product_353,331.05,5269
Product_221,330.52,6335
Product_887,328.11,4334
Product_213,327.72,6816
Product_943,327.45,6610
Product_278,326.73,3882
Product_219,326.57,5900
Product_462,326.36,6438
Product_659,324.73,5528
Product_239,324.51,8724
Product_175,324.36,5383
Product_873,323.78,4681
Product_362,323.43,7348
Product_356,323,5889
Product_201,322.81,7130
Product_780,322.37,7340
Product_592,322.23,4102
Product_88,320.59,5178
Product_304,320.53,6893
Product_102,320.02,5703
Product_347,319.37,6768
Product_163,318.6,6831
Product_929,318.57,3959
Product_115,318.53,6104
Product_585,318.53,6489
Product_194,318.39,6763
Product_162,317.99,6352
Product_840,317.97,7484
Product_415,317.76,5718
Product_230,317.41,5494
Product_481,316.55,7533
Product_383,316.33,4675
Product_613,315.81,6094
Product_753,315.72,7207
Product_484,315.64,3904
Product_350,314.8,6501
Product_750,314,7552
Product_913,313.95,5649
Product_82,313.53,5408
Product_299,313.33,6935
Product_574,312.93,6603
Product_560,312.05,6316
Product_492,311.97,5486
Product_757,311.94,6995
Product_625,311.04,3641
Product_433,311.02,6193
Product_545,310.97,6007
Product_346,309.85,5677
Product_261,309.43,4358
Product_511,308.64,4355
Product_21,307.87,5424
Product_328,307.8,4911
Product_794,307.67,4669
Product_696,307.26,5464
Product_147,306.73,5299
Product_31,305.73,5511
Product_804,305.32,3646
Product_205,305.18,6940
Product_542,305.06,7614
Product_663,304.86,4175
Product_962,303.56,7318
Product_9,302.55,5677
Product_951,302.26,6910
Product_4,301.34,5022
Product_55,300.96,6926
Product_950,300.72,4563
Product_980,300.44,5530
Product_712,299.84,6037
Product_850,299.72,7343
Product_977,299.56,5903
Product_521,299.09,6911
Product_647,298.83,5516
Product_29,298.25,5594
Product_817,297.68,8326
Product_170,297.49,5066
Product_290,297.46,7285
Product_911,297.2,5207
Product_994,297.16,3842
Product_566,297.01,6274
Product_653,295.49,5019
Product_792,295.18,6824
Product_358,294.96,3909
Product_485,294.24,5095
Product_497,293.91,6707
Product_787,293.78,6286
Product_464,293.77,6228
Product_904,293.61,5030
Product_698,292.71,5925
Product_839,292.39,7186
Product_285,291.25,5244
Product_233,290.57,5038
Product_940,290.38,5953
Product_803,290.26,5523
Product_360,289.86,8197
Product_725,289.36,6159
Product_414,288.85,5624
Product_687,287.95,6449
Product_660,287.54,5536
Product_259,287.18,6761
Product_766,287.1,7253
Product_222,286.31,6146
Product_969,285.37,5934
Product_798,284.74,5101
Product_859,284.6,5497
Product_94,282.83,5451
Product_554,282.66,5920
Product_866,282.02,5335
Product_452,281.41,5681
Product_256,280.62,4333
Product_686,280.6,8214
Product_534,279.94,6104
Product_188,279.82,5291
Product_327,279.41,6811
Product_942,279.32,7474
Product_478,279.16,6358
Product_915,278.26,6669
Product_553,278.19,5603
Product_426,277.02,5112
Product_321,276.87,6957
Product_211,276.62,4708
Product_49,275.62,4800
Product_364,275.08,6258
Product_748,274.06,7092
Product_782,273.65,5812
Product_66,273.63,5468
Product_288,273.61,6790
Product_928,273.11,6010
Product_303,272.61,4542
Product_120,271.97,6644
Product_825,271.01,6728
Product_652,270.87,5969
Product_502,270.37,8256
Product_164,270.21,7414
Product_758,269.06,5633
Product_637,268.65,6703
Product_701,268.63,6992
Product_634,268.4,7160
Product_302,268.02,5449
Product_189,267.18,4515
Product_475,266.21,8085
Product_934,265.22,5954
Product_18,264.75,4512
Product_674,264.63,6655
Product_863,264.57,5450
Product_480,263.93,6246
Product_734,263.92,8914
Product_97,263.75,4691
Product_296,263.51,6985
Product_549,262.55,6282
Product_551,262.48,6018
Product_48,262.43,5043
Product_957,261.86,4857
Product_816,261.82,5636
Product_137,261.8,6521
Product_264,261.57,5810
Product_307,260.57,5845
Product_28,259.55,6146
Product_571,259.42,6630
Product_173,258.49,4040
Product_633,258.28,6252
Product_275,258.11,6717
Product_130,257.82,4275
Product_104,256.74,5224
Product_693,256.27,7170
Product_793,255.41,4233
Product_403,255.1,4341
Product_609,254.19,5990
Product_351,254.05,5593
Product_744,253.85,5937
Product_148,253.83,7011
Product_232,253.81,6484
Product_849,253.59,5497
Product_276,253.25,7123
Product_650,251.73,6090
Product_835,251.69,7011
Product_143,251.14,5255
Product_979,250.7,4250
Product_986,250.27,5965
Product_42,250.11,6073
Product_424,249.74,4337
Product_96,249.43,5029
Product_456,248.85,7231
Product_583,248.85,6218
Product_234,248.8,6181
Product_579,248.6,5592
Product_341,248.35,6194
Product_154,247.28,5948
Product_922,246.28,5663
Product_624,244.84,6148
Product_700,243.16,4525
Product_970,240.64,5974
Product_339,239.72,7210
Product_596,239.61,6381
Product_342,239.37,5651
Product_90,238.75,5198
Product_858,238.67,6385
Product_713,238.43,5887
Product_526,237,6927
Product_458,236.99,5142
Product_287,235.47,7184
Product_495,234.53,5646
Product_741,234.03,6520
Product_627,233.95,5732
Product_789,233.69,6105
Product_606,233.09,6264
Product_581,232.27,6690
Product_363,231.84,5306
Product_25,230.75,5493
Product_491,230.55,5899
Product_483,230,6366
Product_862,229.38,5771
Product_832,228.96,5480
Product_830,228.85,5368
Product_809,228.17,6394
Product_539,228.02,6001
Product_416,226.98,5873
Product_636,226.47,5649
Product_1000,225.77,7486
Product_427,223.56,4985
Product_864,223.18,5376
Product_40,222.88,6357
Product_739,222.37,5958
Product_311,222.29,6062
Product_568,221.55,8097
Product_916,220.88,5997
Product_988,220.24,5336
Product_344,219.76,6262
Product_19,218.81,6169
Product_655,218.67,6432
Product_398,217.35,5866
Product_247,216.95,6343
Product_98,216.63,5248
Product_126,216.42,4831
Product_692,215.59,3162
Product_925,215.48,6401
Product_453,214.99,5801
Product_805,214.94,5764
Product_905,213.61,8783
Product_329,212.7,5274
Product_836,212.37,5154
Product_955,212.29,4807
Product_512,212.03,5067
Product_131,211.62,5174
Product_527,210.34,5517
Product_846,210.24,5392
Product_392,209.25,5272
Product_714,208.86,5373
Product_675,208.15,6425
Product_107,208.14,6969
Product_914,207.66,7474
Product_317,207.43,6177
Product_874,207.32,7348
Product_556,204.72,5868
Product_788,203.42,7641
Product_865,203.38,6801
Product_818,202.51,5973
Product_345,202.26,6395
Product_824,202.09,4638
Product_678,201.94,5815
Product_774,201.66,5044
Product_894,201.61,5223
Product_573,201.29,5820
Product_228,199.58,7345
Product_737,199.26,6795
Product_567,199.16,5303
Product_964,197.7,6051
Product_407,197.65,5113
Product_61,197.4,5994
Product_361,197.14,6017
Product_178,196.43,4941
Product_366,196.12,5681
Product_252,195.62,5295
Product_747,195.03,5790
Product_956,194.65,5849
Product_522,193.54,6131
Product_910,192.95,3936
Product_640,191.76,8072
Product_740,191.59,5753
Product_517,191.35,5987
Product_449,191.25,5828
Product_283,190.91,4883
Product_466,190.56,5905
Product_349,190.43,4304
Product_1,190.4,6421
Product_443,190.26,4464
Product_871,189.79,6419
Product_393,189.15,6193
Product_444,188.47,7822
Product_623,188.38,5642
Product_244,188.23,6323
Product_626,187.61,6525
Product_161,187.05,6735
Product_224,187.02,9151
Product_24,186.35,6870
Product_608,185.31,6146
Product_139,185,5710
Product_658,184.73,7093
Product_838,184.38,5693
Product_995,183.68,6726
Product_294,183.29,5087
Product_269,182.95,5081
Product_735,182.62,6459
Product_79,182.44,6068
Product_546,182.29,6175
Product_64,181.59,7089
Product_661,181.27,5633
Product_331,181.21,5515
Product_966,181.06,5133
Product_496,179.91,5704
Product_429,178.7,5154
Product_565,178.54,5471
Product_196,177.86,7643
Product_715,177.69,5487
Product_570,177.39,7506
Product_828,176.74,7487
Product_827,176.44,4034
Product_784,176.12,5880
Product_594,176.11,4922
Product_769,174.33,6389
Product_908,174.2,7210
Product_181,173.83,4475
Product_395,173.7,7384
Product_195,172.82,5214
Product_282,172.31,4906
Product_134,172.12,5971
Product_703,171.62,5391
Product_820,170.92,5981
Product_754,170.78,5525
Product_981,170.45,6558
Product_823,170.08,7792
Product_83,168.79,6176
Product_584,167.73,4859
Product_418,167.69,5886
Product_644,167.11,5524
Product_217,166.07,7320
Product_60,166.04,5693
Product_86,165.97,6443
Product_691,165.22,5685
Product_136,164.99,3391
Product_308,164.86,6272
Product_707,164.57,5303
Product_642,164.43,5782
Product_167,163.79,6147
Product_405,163.42,6199
Product_411,163.06,4709
Product_376,162.89,6475
Product_123,162.41,2972
Product_254,161.88,6976
Product_103,160.61,7292
Product_47,159.3,4126
Product_762,159.3,6572
Product_85,158.94,5265
Product_503,158.22,6914
Product_37,155.78,5032
Product_17,155.6,5259
Product_742,154.18,5492
Product_144,153.93,4624
Product_968,152.08,6834
Product_917,150.76,8361
Product_251,150.75,6600
Product_270,150.33,6959
Product_417,150.14,6790
Product_897,150.11,6379
Product_23,149.61,4835
Product_20,149.16,7337
Product_111,148.43,5977
Product_965,147.9,5918
Product_697,147.87,4868
Product_289,146.84,5306
Product_467,146.43,4885
Product_670,146.12,5192
Product_145,146,5682
Product_657,145.47,6770
Product_387,144.61,6137
Product_380,144.52,5938
Product_488,144.08,6114
Product_65,144.06,6216
Product_237,143.98,6904
Product_688,143.59,5480
Product_324,143.57,6551
Product_150,142.93,4833
Product_602,142.9,4992
Product_493,142.3,7077
Product_618,142.05,5439
Product_941,140.66,7083
Product_528,140.34,5736
Product_936,139.79,7522
Product_993,139.71,5302
Product_62,139.32,4290
Product_310,139.06,5381
Product_872,139.02,5483
Product_639,138.28,6295
Product_927,138,5687
Product_912,137.69,5114
Product_225,136.28,7695
Product_976,134.82,5857
Product_909,133.41,6871
Product_45,133.1,7847
Product_580,132.83,5759
Product_185,132.68,6909
Product_682,132.66,6744
Product_930,132.65,6508
Product_709,131.05,5582
Product_630,129.96,5608
Product_783,129.64,5680
Product_142,129.63,5780
Product_320,128.87,5658
Product_106,128.4,7157
Product_763,128,6409
Product_330,127.63,6564
Product_538,127.44,5833
Product_989,126.97,5359
Product_667,126.75,6286
Product_963,126.45,5896
Product_226,125.77,6303
Product_890,125.37,5767
Product_638,125.02,6718
Product_694,124.99,6233
Product_156,124.82,5654
Product_190,124.72,6581
Product_586,123.87,6616
Product_152,123.58,8333
Product_888,122.9,6327
Product_159,122.63,4191
Product_216,122.44,4587
Product_664,122.43,4780
Product_745,119.95,6908
Product_881,119.38,5058
Product_777,118.48,5627
Product_109,118.26,3885
Product_543,118.18,7391
Product_125,117.83,5568
Product_174,117.12,8126
Product_831,116.18,7442
Product_214,116.01,4220
Product_469,115.68,6293
Product_132,114.94,5645
Product_880,114.88,6666
Product_298,111.83,5278
Product_974,111.4,4909
Product_562,110.42,6247
Product_14,110.11,4201
Product_643,109.67,5590
Product_853,108.9,8765
Product_622,108.63,6508
Product_901,107.9,4702
Product_945,107.18,7208
Product_607,107.14,7709
Product_855,106.54,6545
Product_896,106.47,5715
Product_729,104.81,5057
Product_27,103.84,5335
Product_72,103.36,6296
Product_58,102.01,5601
Product_369,101.92,6124
Product_235,101.65,4665
Product_599,100.18,5891
Product_856,99.39,8212
Product_494,98.12,5697
Product_690,97.59,6582
Product_118,97.35,4929
Product_669,97.35,4762
Product_168,97.33,6323
Product_50,96.5,5429
Product_621,96.34,6174
Product_16,95.79,6042
Product_868,95.05,6319
Product_593,95.03,6213
Product_15,95,5864
Product_785,94.89,5663
Product_903,94.81,4555
Product_722,94.71,6456
Product_886,93.38,7615
Product_843,93.13,4650
Product_388,92.83,7167
Product_240,92.67,7046
Product_603,92.62,5374
Product_834,92.31,5089
Product_953,91.81,5938
Product_176,91.31,6800
Product_671,90.82,4777
Product_318,90.78,4113
Product_343,90.73,5656
Product_598,90.3,5030
Product_935,89.98,5013
Product_683,89.59,6307
Product_32,89.41,5885
Product_255,88.9,5435
Product_601,88.62,5842
Product_959,87.31,6426
Product_731,86.31,6507
Product_730,86.01,7915
Product_354,85.65,7240
Product_506,85.5,6205
Product_203,85.01,6505
Product_112,84.8,5364
Product_210,84.6,5105
Product_668,84.54,6335
Product_319,82.44,6153
Product_876,82.3,4406
Product_5,82.23,6094
Product_6,82.22,6453
Product_867,81.84,6217
Product_699,81.41,5738
Product_791,80.91,7256
Product_666,80.67,3301
Product_802,80.51,7150
Product_590,80.19,5610
Product_761,80.08,6985
Product_520,79.46,6003
Product_776,79.21,6978
Product_845,78.59,6618
Product_577,77.8,6305
Product_153,76.72,4675
Product_431,75.78,6275
Product_67,74.76,4226
Product_833,74.72,6141
Product_920,74.36,6777
Product_263,74.34,6025
Product_727,74.19,6551
Product_22,74.05,5249
Product_931,73.98,6846
Product_755,73.94,6415
Product_591,73.72,7166
Product_180,73.07,8775
Product_947,72.76,5974
Product_998,72.73,5527
Product_563,72.5,5695
Product_704,71.54,6173
Product_557,71.34,5636
Product_540,68.93,5856
Product_588,68.8,5762
Product_589,68.38,5161
Product_656,68.15,6276
Product_773,68.11,5032
Product_295,67.89,5434
Product_813,66.71,7220
Product_719,66.53,5175
Product_41,65.41,8030
Product_605,64.71,6772
Product_133,64.33,5677
Product_645,64.28,5159
Product_91,64.2,6054
Product_460,63.81,6305
Product_381,63.49,5374
Product_939,63.29,6537
Product_461,63.18,6011
Product_430,62.95,5033
Product_751,62.86,5732
Product_334,62.46,5618
Product_80,62.36,6181
Product_695,61.84,5801
Product_547,61.21,5616
Product_182,61.17,5071
Product_810,61.05,6528
Product_677,60.46,6474
Product_455,60.04,5958
Product_771,59.76,5772
Product_124,59.48,5512
Product_100,58.41,5931
Product_635,58.05,4782
Product_983,57.77,6466
Product_884,56.53,6176
Product_401,56.05,6487
Product_665,55.38,5306
Product_207,55.23,7003
Product_434,55.06,6189
Product_371,54.89,5535
Product_889,54.22,7135
Product_340,53.43,4893
Product_38,53.35,6981
Product_260,53.1,4961
Product_373,51.75,7194
Product_284,51.52,5980
Product_223,51.37,5616
Product_191,51.09,5867
Product_996,50.33,5515
Product_410,50.19,5319
Product_423,50.15,6830
Product_165,49.69,5939
Product_604,48.91,6335
Product_57,48.8,5031
Product_651,48.03,6435
Product_900,47.33,6204
Product_300,47.25,5475
Product_847,47.25,6371
Product_441,46.99,6377
Product_202,46.65,4484
Product_435,46.63,5550
Product_450,46.33,6826
Product_961,45.99,7237
Product_614,45.47,7629
Product_440,45.27,7885
Product_673,44.72,6534
Product_312,43.84,5177
Product_498,43.48,4198
Product_110,43.11,7298
Product_587,42.55,5484
Product_984,42.19,4279
Product_69,41.9,7330
Product_78,41.65,7444
Product_477,41.53,5118
Product_437,41.02,7867
Product_375,40.24,4914
Product_355,39.93,5987
Product_370,39.33,7806
Product_851,38.2,5354
Product_723,37.92,5763
Product_860,37.53,5230
Product_33,37.2,5779
Product_84,36.46,7275
Product_705,36.37,6694
Product_617,35.23,6067
Product_7,33.75,5298
Product_425,33.49,5489
Product_529,32.91,5767
Product_459,32.87,5644
Product_819,32.11,5998
Product_702,30.65,6467
Product_301,30.58,6103
Product_149,30.48,6536
Product_978,30.46,5092
Product_958,28.25,4932
Product_30,27.99,4621
Product_335,27.77,6389
Product_487,27.5,6750
Product_348,27.43,6463
Product_59,27.39,6056
Product_515,27.38,4808
Product_473,26.36,7474
Product_600,25.23,4391
Product_169,25.18,7757
Product_336,25.16,6209
Product_611,24.46,6468
Product_292,23.49,4596
Product_146,23.26,7053
Product_629,23.16,7561
Product_857,23.09,6010
Product_286,22.79,8921
Product_43,22.02,5718
Product_765,21.6,7968
Product_101,20.56,5718
Product_975,20.44,5922
Product_291,20.1,7203
Product_558,19.25,6659
Product_879,18.41,4498
Product_902,18.13,5706
Product_357,18.12,6301
Product_516,18.05,5719
Product_99,17.58,5846
Product_875,17.57,7226
Product_313,17.55,6368
Product_238,17.04,6645
Product_378,16.52,5695
Product_926,16.12,6673
Product_11,15.19,5366
Product_641,14.94,6303
Product_883,14.76,6392
Product_937,14.1,8459
Product_372,14.02,6806
Product_795,13.96,4740
Product_172,13.21,6335
Product_245,12.65,5392
Product_564,12.2,6914
Product_333,12.12,6500
Product_841,11.48,6558
Product_899,11.44,6117
Product_471,11.02,5590
Product_457,10.62,5447
Product_946,10.44,6367
Product_408,10.36,5414
Product_206,9.55,7665
Product_129,8.44,7350
Product_73,7.73,6143
Product_209,7.51,7534
Product_822,7.29,8337
