Product_117,Electronics,7243
Product_354,Clothing,7240
Product_961,Home & Kitchen,7237
Product_456,Clothing,7231
Product_875,Toys,7226
Product_813,Toys,7220
Product_367,Books,7214
Product_339,Toys,7210
Product_908,Home & Kitchen,7210
Product_945,Toys,7208
Product_753,Clothing,7207
Product_291,Sports,7203
Product_373,Health,7194
Product_531,Clothing,7193
Product_326,Home & Kitchen,7190
Product_839,Home & Kitchen,7186
Product_287,Sports,7184
Product_227,Toys,7171
Product_693,Books,7170
Product_388,Toys,7167
Product_591,Electronics,7166
Product_634,Books,7160
Product_106,Books,7157
Product_802,Clothing,7150
Product_711,Clothing,7149
Product_790,Health,7145
Product_166,Electronics,7135
Product_889,Books,7135
Product_201,Books,7130
Product_276,Clothing,7123
Product_628,Health,7121
Product_987,Toys,7116
Product_505,Sports,7102
Product_658,Clothing,7093
Product_748,Toys,7092
Product_64,Health,7089
Product_941,Clothing,7083
Product_476,Toys,7081
Product_493,Sports,7077
Product_610,Health,7055
Product_146,Toys,7053
Product_390,Home & Kitchen,7053
Product_314,Sports,7051
Product_63,Health,7049
Product_240,Sports,7046
Product_779,Clothing,7041
Product_379,Home & Kitchen,7039
Product_676,Health,7038
Product_733,Books,7034
Product_689,Sports,7020
Product_148,Health,7011
Product_835,Sports,7011
Product_207,Sports,7003
Product_447,Health,7002
Product_525,Home & Kitchen,7002
Product_70,Books,6999
Product_271,Books,6998
Product_757,Health,6995
Product_701,Books,6992
Product_296,Toys,6985
Product_761,Health,6985
Product_38,Sports,6981
Product_776,Home & Kitchen,6978
Product_254,Toys,6976
Product_107,Books,6969
Product_811,Health,6962
Product_270,Clothing,6959
Product_321,Toys,6957
Product_848,Health,6956
Product_54,Home & Kitchen,6950
Product_205,Home & Kitchen,6940
Product_299,Home & Kitchen,6935
Product_526,Sports,6927
Product_55,Books,6926
Product_503,Health,6914
Product_564,Electronics,6914
Product_521,Sports,6911
Product_951,Health,6910
Product_185,Books,6909
Product_745,Electronics,6908
Product_892,Clothing,6905
Product_237,Sports,6904
Product_396,Home & Kitchen,6903
Product_743,Health,6902
Product_304,Electronics,6893
Product_972,Books,6892
Product_909,Toys,6871
Product_24,Sports,6870
Product_297,Health,6849
Product_931,Home & Kitchen,6846
Product_389,Health,6842
Product_968,Clothing,6834
Product_163,Home & Kitchen,6831
Product_423,Health,6830
Product_561,Toys,6828
Product_450,Clothing,6826
Product_792,Books,6824
Product_213,Sports,6816
Product_249,Clothing,6815
Product_454,Books,6814
Product_327,Books,6811
Product_372,Home & Kitchen,6806
Product_231,Health,6805
Product_865,Clothing,6801
Product_176,Books,6800
Product_737,Sports,6795
Product_288,Sports,6790
Product_417,Toys,6790
Product_277,Electronics,6782
Product_920,Toys,6777
Product_605,Electronics,6772
Product_657,Health,6770
Product_347,Toys,6768
Product_918,Health,6768
Product_71,Home & Kitchen,6766
Product_194,Home & Kitchen,6763
Product_259,Health,6761
Product_412,Health,6759
Product_533,Electronics,6754
Product_487,Electronics,6750
Product_682,Home & Kitchen,6744
Product_262,Home & Kitchen,6739
Product_140,Toys,6738
Product_578,Books,6737
Product_161,Home & Kitchen,6735
Product_825,Books,6728
Product_995,Sports,6726
Product_638,Health,6718
Product_275,Health,6717
Product_772,Toys,6717
Product_497,Sports,6707
Product_637,Toys,6703
Product_933,Home & Kitchen,6702
Product_479,Toys,6698
Product_705,Clothing,6694
Product_581,Books,6690
Product_186,Electronics,6686
Product_198,Sports,6686
Product_127,Toys,6678
Product_869,Toys,6676
Product_926,Books,6673
Product_915,Toys,6669
Product_44,Sports,6667
Product_880,Electronics,6666
Product_558,Toys,6659
Product_184,Home & Kitchen,6658
Product_674,Health,6655
Product_242,Clothing,6646
Product_238,Books,6645
Product_120,Toys,6644
Product_571,Books,6630
Product_991,Toys,6628
Product_550,Sports,6626
Product_654,Sports,6624
Product_845,Books,6618
Product_586,Health,6616
Product_943,Sports,6610
Product_574,Electronics,6603
Product_374,Books,6601
Product_251,Books,6600
Product_690,Electronics,6582
Product_190,Toys,6581
Product_762,Sports,6572
Product_971,Health,6570
Product_330,Sports,6564
Product_490,Electronics,6559
Product_841,Health,6558
Product_981,Sports,6558
Product_324,Electronics,6551
Product_727,Health,6551
Product_413,Health,6550
Product_855,Home & Kitchen,6545
Product_907,Books,6543
Product_404,Home & Kitchen,6537
Product_548,Clothing,6537
Product_939,Clothing,6537
Product_149,Books,6536
Product_673,Sports,6534
Product_810,Books,6528
Product_626,Electronics,6525
Product_137,Health,6521
Product_741,Home & Kitchen,6520
Product_622,Clothing,6508
Product_930,Health,6508
Product_716,Sports,6507
Product_731,Toys,6507
Product_203,Sports,6505
Product_36,Home & Kitchen,6503
Product_768,Clothing,6503
Product_350,Books,6501
Product_333,Toys,6500
Product_510,Books,6495
Product_585,Toys,6489
Product_597,Health,6489
Product_401,Clothing,6487
Product_232,Toys,6484
Product_376,Electronics,6475
Product_677,Clothing,6474
Product_611,Books,6468
Product_702,Electronics,6467
Product_983,Home & Kitchen,6466
Product_445,Health,6464
Product_348,Electronics,6463
Product_735,Sports,6459
Product_722,Clothing,6456
Product_6,Toys,6453
Product_183,Toys,6450
Product_687,Toys,6449
Product_432,Books,6446
Product_86,Sports,6443
Product_108,Books,6439
Product_462,Books,6438
Product_919,Sports,6438
Product_631,Electronics,6435
Product_651,Home & Kitchen,6435
Product_535,Toys,6434
Product_655,Sports,6432
Product_959,Sports,6426
Product_612,Health,6425
Product_675,Toys,6425
Product_1,Clothing,6421
Product_871,Home & Kitchen,6419
Product_755,Health,6415
Product_763,Toys,6409
Product_925,Toys,6401
Product_345,Books,6395
Product_809,Toys,6394
Product_883,Clothing,6392
Product_335,Health,6389
Product_769,Toys,6389
Product_858,Clothing,6385
Product_541,Toys,6382
Product_596,Books,6381
Product_377,Sports,6379
Product_897,Books,6379
Product_441,Health,6377
Product_847,Books,6371
Product_313,Toys,6368
Product_946,Toys,6367
Product_483,Health,6366
Product_119,Books,6363
Product_954,Health,6363
Product_246,Sports,6361
Product_619,Books,6359
Product_474,Electronics,6358
Product_478,Electronics,6358
Product_40,Home & Kitchen,6357
Product_162,Toys,6352
Product_247,Books,6343
Product_172,Home & Kitchen,6335
Product_221,Home & Kitchen,6335
Product_604,Home & Kitchen,6335
Product_668,Home & Kitchen,6335
Product_760,Toys,6328
Product_888,Toys,6327
Product_168,Sports,6323
Product_244,Electronics,6323
Product_868,Clothing,6319
Product_560,Electronics,6316
Product_854,Electronics,6310
Product_683,Electronics,6307
Product_460,Sports,6305
Product_577,Toys,6305
Product_87,Sports,6304
Product_226,Toys,6303
Product_641,Sports,6303
Product_357,Electronics,6301
Product_72,Toys,6296
Product_332,Health,6295
Product_639,Electronics,6295
Product_279,Toys,6293
Product_469,Sports,6293
Product_721,Toys,6288
Product_672,Sports,6287
Product_667,Clothing,6286
Product_787,Books,6286
Product_549,Health,6282
Product_253,Clothing,6281
Product_322,Toys,6276
Product_656,Home & Kitchen,6276
Product_431,Books,6275
Product_566,Sports,6274
Product_308,Health,6272
Product_537,Clothing,6271
Product_606,Toys,6264
Product_344,Clothing,6262
Product_489,Home & Kitchen,6259
Product_364,Health,6258
Product_499,Home & Kitchen,6257
Product_248,Health,6252
Product_633,Electronics,6252
Product_562,Electronics,6247
Product_480,Home & Kitchen,6246
Product_436,Health,6245
Product_759,Electronics,6236
Product_694,Clothing,6233
Product_421,Electronics,6230
Product_852,Sports,6230
Product_464,Sports,6228
Product_949,Electronics,6226
Product_967,Electronics,6221
Product_583,Books,6218
Product_867,Clothing,6217
Product_65,Health,6216
Product_593,Home & Kitchen,6213
Product_336,Toys,6209
Product_685,Books,6207
Product_506,Health,6205
Product_900,Electronics,6204
Product_405,Clothing,6199
Product_365,Electronics,6197
Product_341,Electronics,6194
Product_393,Toys,6193
Product_433,Sports,6193
Product_679,Clothing,6192
Product_434,Clothing,6189
Product_280,Toys,6187
Product_81,Sports,6182
Product_80,Electronics,6181
Product_234,Health,6181
Product_317,Sports,6177
Product_83,Books,6176
Product_884,Clothing,6176
Product_359,Clothing,6175
Product_546,Toys,6175
Product_621,Toys,6174
Product_704,Sports,6173
Product_446,Toys,6171
Product_19,Books,6169
Product_316,Health,6169
Product_746,Home & Kitchen,6163
Product_877,Clothing,6163
Product_725,Sports,6159
Product_319,Clothing,6153
Product_624,Books,6148
Product_167,Health,6147
Product_28,Toys,6146
Product_222,Sports,6146
Product_608,Toys,6146
Product_73,Health,6143
Product_218,Electronics,6141
Product_833,Toys,6141
Product_257,Home & Kitchen,6138
Product_387,Sports,6137
Product_522,Health,6131
Product_770,Toys,6127
Product_369,Sports,6124
Product_899,Clothing,6117
Product_488,Sports,6114
Product_789,Home & Kitchen,6105
Product_115,Sports,6104
Product_534,Sports,6104
Product_301,Sports,6103
Product_5,Books,6094
Product_613,Books,6094
Product_422,Sports,6093
Product_650,Sports,6090
Product_42,Books,6073
Product_829,Sports,6071
Product_555,Electronics,6070
Product_79,Health,6068
Product_617,Electronics,6067
Product_796,Health,6064
Product_895,Electronics,6064
Product_311,Home & Kitchen,6062
Product_59,Books,6056
Product_91,Clothing,6054
Product_964,Books,6051
Product_16,Books,6042
Product_712,Clothing,6037
Product_632,Electronics,6028
Product_646,Electronics,6028
Product_2,Home & Kitchen,6027
Product_263,Health,6025
Product_575,Sports,6019
Product_551,Books,6018
Product_552,Health,6018
Product_361,Electronics,6017
Product_461,Toys,6011
Product_857,Health,6010
Product_928,Toys,6010
Product_545,Sports,6007
Product_520,Sports,6003
Product_539,Sports,6001
Product_504,Clothing,5999
Product_819,Home & Kitchen,5998
Product_916,Toys,5997
Product_61,Clothing,5994
Product_89,Toys,5990
Product_609,Books,5990
Product_355,Clothing,5987
Product_517,Books,5987
Product_820,Sports,5981
Product_56,Clothing,5980
Product_284,Books,5980
Product_111,Books,5977
Product_947,Electronics,5974
Product_970,Health,5974
Product_818,Electronics,5973
Product_134,Home & Kitchen,5971
Product_652,Sports,5969
Product_986,Sports,5965
Product_12,Health,5961
Product_455,Books,5958
Product_739,Books,5958
Product_934,Electronics,5954
Product_940,Electronics,5953
Product_154,Books,5948
Product_165,Books,5939
Product_380,Clothing,5938
Product_953,Books,5938
Product_744,Clothing,5937
Product_969,Health,5934
Product_100,Clothing,5931
Product_649,Home & Kitchen,5929
Product_698,Sports,5925
Product_975,Home & Kitchen,5922
Product_554,Home & Kitchen,5920
Product_965,Home & Kitchen,5918
Product_530,Books,5907
Product_466,Clothing,5905
Product_861,Clothing,5903
Product_977,Toys,5903
Product_219,Books,5900
Product_491,Clothing,5899
Product_963,Sports,5896
Product_438,Health,5892
Product_599,Home & Kitchen,5891
Product_356,Sports,5889
Product_281,Home & Kitchen,5888
Product_713,Health,5887
Product_258,Health,5886
Product_418,Clothing,5886
Product_32,Clothing,5885
Product_75,Toys,5885
Product_784,Toys,5880
Product_416,Electronics,5873
Product_76,Toys,5868
Product_556,Home & Kitchen,5868
Product_191,Home & Kitchen,5867
Product_398,Toys,5866
Product_15,Clothing,5864
Product_976,Electronics,5857
Product_540,Toys,5856
Product_648,Sports,5849
Product_956,Clothing,5849
Product_99,Books,5846
Product_738,Toys,5846
Product_307,Toys,5845
Product_409,Health,5845
Product_601,Clothing,5842
Product_538,Health,5833
Product_449,Electronics,5828
Product_595,Books,5827
Product_573,Health,5820
Product_385,Sports,5816
Product_678,Books,5815
Product_782,Clothing,5812
Product_264,Toys,5810
Product_807,Toys,5808
Product_514,Books,5806
Product_470,Sports,5803
Product_453,Home & Kitchen,5801
Product_695,Electronics,5801
Product_135,Clothing,5797
Product_747,Toys,5790
Product_642,Electronics,5782
Product_142,Toys,5780
Product_33,Clothing,5779
Product_241,Toys,5779
Product_771,Electronics,5772
Product_862,Books,5771
Product_559,Electronics,5769
Product_529,Toys,5767
Product_890,Home & Kitchen,5767
Product_805,Electronics,5764
Product_723,Sports,5763
Product_588,Toys,5762
Product_580,Electronics,5759
Product_309,Books,5757
Product_39,Home & Kitchen,5756
Product_740,Health,5753
Product_952,Books,5750
Product_582,Books,5746
Product_898,Toys,5741
Product_699,Clothing,5738
Product_528,Health,5736
Product_627,Electronics,5732
Product_751,Home & Kitchen,5732
Product_171,Electronics,5721
Product_516,Books,5719
Product_43,Home & Kitchen,5718
Product_101,Sports,5718
Product_415,Sports,5718
Product_717,Sports,5717
Product_775,Books,5717
Product_272,Books,5716
Product_896,Electronics,5715
Product_105,Health,5714
Product_764,Clothing,5713
Product_139,Books,5710
Product_902,Clothing,5706
Product_496,Health,5704
Product_102,Electronics,5703
Product_472,Sports,5703
Product_384,Books,5700
Product_960,Sports,5700
Product_494,Sports,5697
Product_46,Home & Kitchen,5696
Product_378,Health,5695
Product_563,Toys,5695
Product_60,Health,5693
Product_838,Clothing,5693
Product_927,Home & Kitchen,5687
Product_691,Sports,5685
Product_145,Electronics,5682
Product_844,Electronics,5682
Product_882,Books,5682
Product_366,Electronics,5681
Product_452,Sports,5681
Product_783,Health,5680
Product_9,Electronics,5677
Product_133,Toys,5677
Product_346,Sports,5677
Product_785,Electronics,5663
Product_922,Sports,5663
Product_320,Home & Kitchen,5658
Product_51,Health,5656
Product_343,Toys,5656
Product_569,Health,5655
Product_156,Electronics,5654
Product_342,Books,5651
Product_463,Electronics,5650
Product_636,Home & Kitchen,5649
Product_913,Home & Kitchen,5649
Product_495,Electronics,5646
Product_132,Clothing,5645
Product_459,Sports,5644
Product_623,Health,5642
Product_662,Books,5641
Product_837,Home & Kitchen,5638
Product_486,Electronics,5637
Product_557,Clothing,5636
Product_816,Health,5636
Product_661,Home & Kitchen,5633
Product_758,Electronics,5633
Product_315,Sports,5632
Product_777,Toys,5627
Product_414,Toys,5624
Product_442,Electronics,5623
Product_334,Health,5618
Product_223,Toys,5616
Product_547,Clothing,5616
Product_590,Electronics,5610
Product_630,Sports,5608
Product_553,Health,5603
Product_58,Health,5601
Product_29,Books,5594
Product_351,Clothing,5593
Product_507,Sports,5593
Product_572,Toys,5592
Product_579,Electronics,5592
Product_394,Health,5590
Product_471,Clothing,5590
Product_643,Electronics,5590
Product_576,Sports,5585
Product_620,Clothing,5584
Product_709,Books,5582
Product_3,Toys,5580
Product_177,Home & Kitchen,5578
Product_125,Sports,5568
Product_749,Home & Kitchen,5565
Product_208,Health,5561
Product_138,Electronics,5556
Product_906,Electronics,5553
Product_338,Sports,5552
Product_435,Home & Kitchen,5550
Product_767,Health,5547
Product_451,Toys,5545
Product_660,Home & Kitchen,5536
Product_371,Toys,5535
Product_826,Health,5535
Product_980,Home & Kitchen,5530
Product_659,Home & Kitchen,5528
Product_998,Sports,5527
Product_754,Books,5525
Product_368,Sports,5524
Product_644,Home & Kitchen,5524
Product_803,Electronics,5523
Product_527,Toys,5517
Product_647,Toys,5516
Product_331,Clothing,5515
Product_996,Home & Kitchen,5515
Product_124,Sports,5512
Product_31,Health,5511
Product_243,Toys,5511
Product_973,Sports,5511
Product_681,Sports,5508
Product_842,Books,5507
Product_849,Sports,5497
Product_859,Toys,5497
Product_230,Electronics,5494
Product_25,Clothing,5493
Product_742,Electronics,5492
Product_425,Clothing,5489
Product_536,Health,5489
Product_715,Clothing,5487
Product_492,Health,5486
Product_587,Books,5484
Product_872,Health,5483
Product_688,Clothing,5480
Product_832,Health,5480
Product_800,Health,5477
Product_300,Sports,5475
Product_519,Home & Kitchen,5472
Product_565,Health,5471
Product_66,Clothing,5468
Product_382,Sports,5468
Product_696,Sports,5464
Product_870,Sports,5463
Product_94,Clothing,5451
Product_863,Clothing,5450
Product_302,Books,5449
Product_457,Home & Kitchen,5447
Product_121,Toys,5439
Product_618,Toys,5439
Product_255,Toys,5435
Product_295,Books,5434
Product_34,Toys,5433
Product_50,Health,5429
Product_21,Clothing,5424
Product_513,Clothing,5416
Product_236,Sports,5415
Product_408,Home & Kitchen,5414
Product_82,Clothing,5408
Product_93,Books,5403
Product_616,Toys,5394
Product_245,Sports,5392
Product_846,Toys,5392
Product_518,Electronics,5391
Product_703,Home & Kitchen,5391
Product_274,Books,5388
Product_175,Health,5383
Product_310,Health,5381
Product_864,Clothing,5376
Product_192,Electronics,5375
Product_381,Clothing,5374
Product_603,Electronics,5374
Product_714,Home & Kitchen,5373
Product_830,Sports,5368
Product_11,Toys,5366
Product_112,Electronics,5364
Product_989,Electronics,5359
Product_193,Health,5357
Product_851,Clothing,5354
Product_732,Health,5348
Product_52,Clothing,5346
Product_708,Books,5337
Product_988,Clothing,5336
Product_27,Electronics,5335
Product_866,Toys,5335
Product_406,Home & Kitchen,5334
Product_781,Sports,5321
Product_410,Clothing,5319
Product_289,Books,5306
Product_363,Toys,5306
Product_665,Books,5306
Product_567,Sports,5303
Product_707,Sports,5303
Product_993,Home & Kitchen,5302
Product_147,Clothing,5299
Product_7,Electronics,5298
Product_252,Books,5295
Product_188,Books,5291
Product_77,Home & Kitchen,5279
Product_298,Health,5278
Product_329,Sports,5274
Product_392,Toys,5272
Product_353,Home & Kitchen,5269
Product_85,Books,5265
Product_923,Home & Kitchen,5263
Product_726,Sports,5260
Product_17,Toys,5259
Product_143,Electronics,5255
Product_22,Books,5249
Product_98,Home & Kitchen,5248
Product_285,Health,5244
Product_128,Clothing,5240
Product_932,Toys,5234
Product_860,Home & Kitchen,5230
Product_104,Home & Kitchen,5224
Product_894,Toys,5223
Product_13,Electronics,5218
Product_195,Clothing,5214
Product_911,Electronics,5207
Product_90,Health,5198
Product_68,Books,5196
Product_670,Clothing,5192
Product_88,Health,5178
Product_312,Health,5177
Product_719,Health,5175
Product_131,Clothing,5174
Product_122,Home & Kitchen,5167
Product_938,Sports,5166
Product_589,Home & Kitchen,5161
Product_26,Clothing,5160
Product_645,Electronics,5159
Product_429,Electronics,5154
Product_836,Toys,5154
Product_458,Home & Kitchen,5142
Product_966,Sports,5133
Product_199,Electronics,5118
Product_477,Books,5118
Product_912,Home & Kitchen,5114
Product_407,Home & Kitchen,5113
Product_426,Sports,5112
Product_210,Sports,5105
Product_798,Health,5101
Product_485,Toys,5095
Product_978,Sports,5092
Product_834,Electronics,5089
Product_294,Clothing,5087
Product_269,Sports,5081
Product_182,Clothing,5071
Product_512,Electronics,5067
Product_170,Clothing,5066
Product_881,Clothing,5058
Product_729,Health,5057
Product_774,Toys,5044
Product_48,Toys,5043
Product_233,Health,5038
Product_430,Health,5033
Product_37,Home & Kitchen,5032
Product_773,Sports,5032
Product_57,Clothing,5031
Product_598,Sports,5030
Product_904,Home & Kitchen,5030
Product_96,Books,5029
Product_4,Toys,5022
Product_982,Sports,5020
Product_653,Electronics,5019
Product_921,Books,5018
Product_935,Electronics,5013
Product_814,Books,4999
Product_602,Toys,4992
Product_799,Clothing,4992
Product_427,Sports,4985
Product_992,Home & Kitchen,4978
Product_893,Health,4965
Product_260,Toys,4961
Product_178,Health,4941
Product_958,Electronics,4932
Product_985,Books,4931
Product_118,Sports,4929
Product_594,Health,4922
Product_375,Sports,4914
Product_328,Home & Kitchen,4911
Product_974,Sports,4909
Product_282,Books,4906
Product_468,Health,4901
Product_340,Electronics,4893
Product_467,Clothing,4885
Product_212,Health,4884
Product_283,Sports,4883
Product_10,Clothing,4879
Product_697,Toys,4868
Product_584,Sports,4859
Product_957,Books,4857
Product_885,Books,4846
Product_812,Clothing,4838
Product_23,Books,4835
Product_150,Electronics,4833
Product_126,Home & Kitchen,4831
Product_386,Home & Kitchen,4809
Product_515,Health,4808
Product_955,Books,4807
Product_49,Health,4800
Product_35,Clothing,4794
Product_635,Electronics,4782
Product_664,Books,4780
Product_671,Books,4777
Product_8,Electronics,4769
Product_669,Electronics,4762
Product_795,Books,4740
Product_891,Toys,4739
Product_352,Toys,4710
Product_411,Health,4709
Product_211,Health,4708
Product_728,Home & Kitchen,4708
Product_901,Sports,4702
Product_97,Clothing,4691
Product_267,Toys,4687
Product_200,Sports,4682
Product_873,Sports,4681
Product_153,Books,4675
Product_383,Sports,4675
Product_794,Sports,4669
Product_509,Sports,4668
Product_235,Home & Kitchen,4665
Product_720,Electronics,4665
Product_718,Health,4652
Product_843,Electronics,4650
Product_824,Health,4638
Product_524,Health,4628
Product_706,Toys,4628
Product_325,Toys,4626
Product_508,Clothing,4625
Product_144,Books,4624
Product_30,Books,4621
Product_680,Clothing,4607
Product_448,Books,4604
Product_465,Clothing,4602
Product_158,Books,4597
Product_428,Books,4597
Product_292,Toys,4596
Product_808,Electronics,4596
Product_216,Books,4587
Product_420,Electronics,4575
Product_950,Electronics,4563
Product_92,Electronics,4560
Product_903,Sports,4555
Product_402,Toys,4552
Product_999,Sports,4546
Product_303,Electronics,4542
Product_700,Clothing,4525
Product_189,Home & Kitchen,4515
Product_18,Home & Kitchen,4512
Product_997,Home & Kitchen,4511
Product_879,Health,4498
Product_202,Home & Kitchen,4484
Product_500,Books,4477
Product_181,Health,4475
Product_443,Sports,4464
Product_400,Health,4458
Product_439,Books,4440
Product_876,Toys,4406
Product_600,Books,4391
Product_261,Clothing,4358
Product_511,Toys,4355
Product_403,Health,4341
Product_424,Books,4337
Product_887,Books,4334
Product_256,Toys,4333
Product_349,Clothing,4304
Product_151,Sports,4292
Product_62,Home & Kitchen,4290
Product_984,Home & Kitchen,4279
Product_130,Books,4275
Product_801,Sports,4275
Product_979,Clothing,4250
Product_323,Sports,4237
Product_793,Clothing,4233
Product_67,Home & Kitchen,4226
Product_214,Toys,4220
Product_778,Books,4203
Product_14,Books,4201
Product_498,Books,4198
Product_159,Clothing,4191
Product_663,Health,4175
Product_47,Sports,4126
Product_318,Sports,4113
Product_592,Clothing,4102
Product_173,Toys,4040
Product_827,Clothing,4034
Product_756,Health,4023
Product_929,Clothing,3959
Product_710,Clothing,3946
Product_273,Clothing,3943
Product_910,Clothing,3936
Product_358,Toys,3909
Product_484,Home & Kitchen,3904
Product_109,Home & Kitchen,3885
Product_278,Clothing,3882
Product_268,Electronics,3873
Product_994,Home & Kitchen,3842
Product_204,Clothing,3840
Product_155,Home & Kitchen,3804
Product_804,Toys,3646
Product_625,Toys,3641
Product_544,Clothing,3564
Product_815,Health,3551
Product_95,Electronics,3539
Product_179,Sports,3443
Product_136,Home & Kitchen,3391
Product_666,Home & Kitchen,3301
Product_786,Books,3286
Product_692,Toys,3162
Product_123,Health,2972
